# Output calculted for the following parameters:
# Energy	155 MeV
# Particle	proton

# And for the following materials
Material	Density		e-density	RadLength	I	EM-DEDX		Nucl-DEDX	Tot-DEDX	Mu_mass
		(g/cm³)		(e-/mm³)	(mm)		(eV)	(MeV.cm²/g)	(MeV.cm²/g)	(MeV.cm²/g)	(cm²/g)
Corticalbone_235		2.2885		7.09355e+20	117.961		102.82	4.74846		0	4.74846		0
Corticalbone_236		2.2985		7.12455e+20	117.448		102.82	4.74846		0	4.74846		0
Corticalbone_237		2.3085		7.15554e+20	116.939		102.82	4.74846		0	4.74846		0
Corticalbone_238		2.3185		7.18654e+20	116.435		102.82	4.74846		0	4.74846		0
Corticalbone_239		2.3285		7.21754e+20	115.935		102.82	4.74846		0	4.74846		0
Corticalbone_240		2.3385		7.24853e+20	115.439		102.82	4.74846		0	4.74846		0
Corticalbone_241		2.3485		7.27953e+20	114.948		102.82	4.74846		0	4.74846		0
Corticalbone_242		2.3585		7.31053e+20	114.46		102.82	4.74846		0	4.74846		0
Corticalbone_243		2.3685		7.34152e+20	113.977		102.82	4.74846		0	4.74846		0
Corticalbone_244		2.3785		7.37252e+20	113.498		102.82	4.74846		0	4.74846		0
Corticalbone_245		2.3885		7.40352e+20	113.023		102.82	4.74846		0	4.74846		0
Corticalbone_246		2.3985		7.43451e+20	112.552		102.82	4.74846		0	4.74846		0
Corticalbone_247		2.4085		7.46551e+20	112.084		102.82	4.74846		0	4.74846		0
Corticalbone_248		2.4185		7.49651e+20	111.621		102.82	4.74846		0	4.74846		0
Corticalbone_249		2.4285		7.5275e+20	111.161		102.82	4.74846		0	4.74846		0
Corticalbone_250		2.4385		7.5585e+20	110.705		102.82	4.74846		0	4.74846		0
Corticalbone_251		2.4485		7.5895e+20	110.253		102.82	4.74846		0	4.74846		0
Corticalbone_252		2.4585		7.62049e+20	109.805		102.82	4.74846		0	4.74846		0
Corticalbone_253		2.4685		7.65149e+20	109.36		102.82	4.74846		0	4.74846		0
Corticalbone_254		2.4785		7.68249e+20	108.919		102.82	4.74846		0	4.74846		0
Corticalbone_255		2.4885		7.71348e+20	108.481		102.82	4.74846		0	4.74846		0
Corticalbone_256		2.4985		7.74448e+20	108.047		102.82	4.74846		0	4.74846		0
Corticalbone_257		2.5085		7.77548e+20	107.616		102.82	4.74846		0	4.74846		0
Corticalbone_258		2.5185		7.80647e+20	107.189		102.82	4.74846		0	4.74846		0
Corticalbone_259		2.5285		7.83747e+20	106.765		102.82	4.74846		0	4.74846		0
Corticalbone_260		2.5385		7.86846e+20	106.344		102.82	4.74846		0	4.74846		0
Corticalbone_261		2.5485		7.89946e+20	105.927		102.82	4.74846		0	4.74846		0
Corticalbone_262		2.5585		7.93046e+20	105.513		102.82	4.74846		0	4.74846		0
Corticalbone_263		2.5685		7.96145e+20	105.102		102.82	4.74846		0	4.74846		0
Corticalbone_264		2.5785		7.99245e+20	104.695		102.82	4.74846		0	4.74846		0
Corticalbone_265		2.5885		8.02345e+20	104.29		102.82	4.74846		0	4.74846		0
Corticalbone_266		2.5985		8.05444e+20	103.889		102.82	4.74846		0	4.74846		0
Corticalbone_267		2.6085		8.08544e+20	103.49		102.82	4.74846		0	4.74846		0
Corticalbone_268		2.6185		8.11644e+20	103.095		102.82	4.74846		0	4.74846		0
Corticalbone_269		2.6285		8.14743e+20	102.703		102.82	4.74846		0	4.74846		0
Corticalbone_270		2.6385		8.17843e+20	102.314		102.82	4.74846		0	4.74846		0
Corticalbone_271		2.6485		8.20943e+20	101.927		102.82	4.74846		0	4.74846		0
Corticalbone_272		2.6585		8.24042e+20	101.544		102.82	4.74846		0	4.74846		0
Corticalbone_273		2.6685		8.27142e+20	101.164		102.82	4.74846		0	4.74846		0
Corticalbone_274		2.6785		8.30242e+20	100.786		102.82	4.74846		0	4.74846		0
Corticalbone_275		2.6885		8.33341e+20	100.411		102.82	4.74846		0	4.74846		0
Corticalbone_276		2.6985		8.36441e+20	100.039		102.82	4.74846		0	4.74846		0
Corticalbone_277		2.7085		8.39541e+20	99.6695		102.82	4.74846		0	4.74846		0
Corticalbone_278		2.7185		8.4264e+20	99.3029		102.82	4.74846		0	4.74846		0
Corticalbone_279		2.7285		8.4574e+20	98.9389		102.82	4.74846		0	4.74846		0
Corticalbone_280		2.7385		8.4884e+20	98.5776		102.82	4.74846		0	4.74846		0
Corticalbone_281		2.7485		8.51939e+20	98.219		102.82	4.74846		0	4.74846		0
Corticalbone_282		2.7585		8.55039e+20	97.8629		102.82	4.74846		0	4.74846		0
Corticalbone_283		2.7685		8.58138e+20	97.5094		102.82	4.74846		0	4.74846		0
Corticalbone_284		2.7785		8.61238e+20	97.1585		102.82	4.74846		0	4.74846		0
Corticalbone_285		2.7885		8.64338e+20	96.81		102.82	4.74846		0	4.74846		0
Corticalbone_286		2.7985		8.67437e+20	96.4641		102.82	4.74846		0	4.74846		0
Corticalbone_287		2.8085		8.70537e+20	96.1206		102.82	4.74846		0	4.74846		0
Corticalbone_288		2.8185		8.73637e+20	95.7796		102.82	4.74846		0	4.74846		0
Corticalbone_289		2.8285		8.76736e+20	95.441		102.82	4.74846		0	4.74846		0
Corticalbone_290		2.8385		8.79836e+20	95.1047		102.82	4.74846		0	4.74846		0
Corticalbone_291		2.8485		8.82936e+20	94.7709		102.82	4.74846		0	4.74846		0
Corticalbone_292		2.8585		8.86035e+20	94.4393		102.82	4.74846		0	4.74846		0
